4.400	0.000	0.000
4.450	0.000	0.000
4.500	0.000	0.000
4.550	0.000	0.000
4.600	0.000	0.000
4.650	0.000	0.000
4.700	0.000	0.000
4.750	0.000	0.000
4.800	0.000	0.000
4.850	0.000	0.000
4.900	0.000	0.000
4.950	0.000	0.000
5.000	0.000	0.000
5.050	0.000	0.000
5.100	0.000	0.000
5.150	0.000	0.000
5.200	0.000	0.000
5.250	0.000	0.000
5.300	0.000	0.000
5.350	0.000	0.000
5.400	0.000	0.000
5.450	0.000	0.000
5.500	0.000	0.000
5.550	0.000	0.000
5.600	0.000	0.000
5.650	0.000	0.000
5.700	0.000	0.000
5.750	0.000	0.000
5.800	0.000	0.000
5.850	0.000	0.000
5.900	0.000	0.000
5.950	0.000	0.000
6.000	0.000	0.000
6.050	0.000	0.000
6.100	5.000	0.000
6.150	5.000	1100.000
6.200	5.000	3333.333
6.250	5.000	4466.667
6.300	5.000	5000.000
6.350	5.000	5266.667
6.400	5.000	5366.667
6.450	5.000	5533.333
6.500	5.000	5700.000
6.550	5.000	5700.000
6.600	5.000	5433.333
6.650	5.000	5633.333
6.700	5.000	5666.667
6.750	5.000	5533.333
6.800	5.000	5766.667
6.850	5.000	5566.667
6.900	5.000	5733.333
6.950	5.000	5566.667
7.000	5.000	5666.667
7.050	5.000	5666.667
7.100	5.000	5633.333
7.150	5.000	5766.667
7.200	5.000	5566.667
7.250	5.000	5566.667
7.300	5.000	5733.333
7.350	5.000	5666.667
7.400	5.000	5566.667
7.450	5.000	5666.667
7.500	5.000	5666.667
7.550	5.000	5566.667
7.600	5.000	5633.333
7.650	5.000	5666.667
7.700	5.000	5666.667
7.750	5.000	5666.667
7.800	5.000	5666.667
7.850	5.000	5566.667
7.900	5.000	5733.333
7.950	5.000	5666.667
8.000	5.000	5566.667
8.050	5.000	5666.667
8.100	5.000	5733.333
8.150	5.000	5600.000
8.200	5.000	5733.333
8.250	5.000	5566.667
8.300	5.000	5566.667
8.350	5.000	5666.667
8.400	5.000	5766.667
8.450	5.000	5666.667
8.500	5.000	5766.667
8.550	5.000	5566.667
8.600	5.000	5466.667
8.650	5.000	5766.667
8.700	5.000	5633.333
8.750	5.000	5766.667
8.800	5.000	5466.667
8.850	5.000	5766.667
8.900	5.000	5666.667
8.950	5.000	5766.667
9.000	5.000	5466.667
9.050	5.000	5666.667
9.100	5.000	5666.667
9.150	5.000	5766.667
9.200	5.000	5566.667
9.250	5.000	5766.667
9.300	5.000	5566.667
9.350	5.000	5666.667
9.400	5.000	5566.667
9.450	5.000	5566.667
9.500	5.000	5766.667
9.550	5.000	5733.333
9.600	5.000	5500.000
9.650	5.000	5833.333
9.700	5.000	5500.000
9.750	5.000	5666.667
9.800	5.000	5766.667
9.850	5.000	5566.667
9.900	5.000	5733.333
9.950	5.000	5600.000
10.000	5.000	5533.333
10.050	5.000	5700.000
10.100	5.000	5866.667
10.150	5.000	5466.667
10.200	5.000	5766.667
10.250	5.000	5566.667
10.300	5.000	5766.667
10.350	5.000	5566.667
10.400	5.000	5766.667
10.450	5.000	5666.667
10.500	5.000	5566.667
10.550	5.000	5666.667
10.600	5.000	5666.667
10.650	5.000	5666.667
10.700	5.000	5600.000
10.750	5.000	5633.333
10.800	5.000	5766.667
10.850	5.000	5566.667
10.900	5.000	5700.000
10.950	5.000	5733.333
11.000	5.000	5766.667
11.050	5.000	5500.000
11.100	5.000	5666.667
11.150	5.000	5666.667
11.200	5.000	5566.667
11.250	5.000	5666.667
11.300	5.000	5566.667
11.350	5.000	5766.667
11.400	5.000	5866.667
11.450	5.000	5500.000
11.500	5.000	5566.667
11.550	5.000	5666.667
11.600	5.000	5666.667
11.650	5.000	5666.667
11.700	5.000	5700.000
11.750	5.000	5633.333
11.800	5.000	5600.000
11.850	5.000	5833.333
11.900	5.000	5600.000
11.950	5.000	5666.667
12.000	5.000	5666.667
12.050	5.000	5566.667
12.100	5.000	5766.667
12.150	5.000	5566.667
12.200	5.000	5866.667
12.250	5.000	5500.000
12.300	5.000	5766.667
12.350	5.000	5466.667
12.400	5.000	5800.000
12.450	5.000	5566.667
12.500	5.000	5666.667
12.550	5.000	5766.667
12.600	5.000	5766.667
12.650	5.000	5566.667
12.700	5.000	5666.667
12.750	5.000	5600.000
12.800	5.000	5766.667
12.850	5.000	5466.667
12.900	5.000	5700.000
12.950	5.000	5766.667
13.000	5.000	5666.667
13.050	5.000	5566.667
13.100	5.000	5700.000
13.150	5.000	5666.667
13.200	5.000	5666.667
13.250	5.000	5666.667
13.300	5.000	5600.000
13.350	5.000	5766.667
13.400	5.000	5666.667
13.450	5.000	5766.667
13.500	5.000	5600.000
13.550	5.000	5566.667
13.600	5.000	5600.000
13.650	5.000	5866.667
13.700	5.000	5566.667
13.750	5.000	5766.667
13.800	5.000	5700.000
13.850	5.000	5666.667
13.900	5.000	5466.667
13.950	5.000	5700.000
14.000	5.000	5766.667
14.050	5.000	5566.667
14.100	5.000	5600.000
14.150	5.000	5700.000
14.200	5.000	5766.667
14.250	5.000	5566.667
14.300	5.000	5766.667
14.350	5.000	5700.000
14.400	5.000	5566.667
14.450	5.000	5866.667
14.500	5.000	5700.000
14.550	5.000	5500.000
14.600	5.000	5566.667
14.650	5.000	5900.000
14.700	5.000	5666.667
14.750	5.000	5500.000
14.800	5.000	5766.667
14.850	5.000	5600.000
14.900	5.000	5700.000
14.950	5.000	5766.667
15.000	5.000	5600.000
15.050	5.000	5700.000
15.100	5.000	5666.667
15.150	5.000	5666.667
15.200	5.000	5633.333
15.250	5.000	5666.667
15.300	5.000	5666.667
15.350	5.000	5600.000
15.400	5.000	5866.667
15.450	5.000	5600.000
15.500	5.000	5700.000
15.550	5.000	5666.667
15.600	5.000	5600.000
